"13688","8","12541","16","67","21816 Eric Wells Suite 015
Lake Daniel, AK 88311","2019-07-13 15:01:11","3","true","2021-11-20 14:16:06","258.06"
"13689","6","2836","28","98","99818 Yesenia Wall
Port Lisa, NE 48459","1973-06-20 00:42:58","3","false","2020-05-11 17:26:13","487.08"
"13690","7","15658","32","14","Unit 7097 Box 9579
DPO AA 71106","1970-05-02 22:18:33","8","true","2017-11-20 12:32:38","421.49"
"13691","5","14198","21","183","78749 Valerie Mall
Port Patrickmouth, DE 65542","2012-04-07 00:57:57","2","true","2015-12-19 07:21:32","328.25"
"13692","4","12087","30","128","42541 Jill Falls Suite 844
Warnerland, LA 86444","2004-09-26 08:05:48","3","false","2014-06-18 21:43:03","463.00"
"13693","8","10622","39","161","4131 Brown Land
West Marcus, CT 21958","2006-02-28 18:18:40","8","false","2012-03-05 08:08:38","431.59"
"13694","1","12485","25","59","27572 Kenneth Unions
West Michaelbury, WA 21015","1987-06-05 16:08:33","1","false","2007-12-19 23:33:04","276.93"
"13695","1","4760","1","113","53172 Moreno Ferry Apt. 505
South Bobbyborough, MT 11070","2003-05-29 20:37:47","4","false","2005-03-17 09:25:02","342.81"
"13696","7","3557","40","1","75150 Walker Brook Suite 643
Lake Dawnside, AK 86823","2018-08-11 13:48:41","1","true","2022-02-12 19:15:03","125.77"
"13697","6","634","37","101","PSC 0998, Box 9274
APO AE 81230","1998-02-11 06:40:00","7","true","1999-04-12 05:10:21","244.89"
"13698","3","19393","26","12","510 John Summit Suite 608
South Ryan, CA 79739","1992-03-23 20:56:48","1","true","2006-10-10 16:18:43","170.57"
"13699","9","10756","40","39","74595 Thomas Throughway
New Matthew, MT 81340","2002-10-06 09:14:16","7","true","2006-03-11 03:39:00","165.62"
"13700","4","5475","43","102","9635 Lisa Ports
West Brianbury, KS 86399","2004-01-31 17:32:53","9","false","2011-02-18 16:10:15","64.45"
"13701","7","11044","13","103","7682 Lisa Pines Apt. 118
Port Sara, NC 86472","1993-11-01 15:36:52","9","true","1998-04-16 04:10:32","52.48"
"13702","1","17193","37","112","6055 Wheeler Shoal
West Erikabury, DC 69945","2019-02-21 16:21:22","3","true","2021-05-26 02:14:57","458.35"
"13703","9","3864","34","72","35147 James Key Apt. 033
Cookbury, OH 95109","1982-10-30 23:54:42","8","false","1988-08-26 02:52:29","328.88"
"13704","8","14050","41","48","763 Bonnie Land
Samuelberg, HI 92047","1985-03-24 12:55:06","9","true","2010-10-19 03:49:20","474.51"
"13705","3","6140","32","88","0269 Ryan Run Suite 417
Mcdonaldton, CT 61065","1994-10-03 04:04:02","4","true","2020-05-07 23:05:42","58.17"
"13706","1","9880","48","120","9029 Michelle Ridge Suite 821
Jordanberg, NY 48303","1982-12-27 02:26:03","3","false","2022-05-21 22:32:10","383.02"
"13707","8","8729","5","45","29605 Garcia Crossing Suite 751
Lisahaven, AK 76201","1995-09-18 18:02:09","1","false","2011-10-04 18:31:41","163.52"
"13708","7","18841","19","193","2336 Curtis Green
South Richardburgh, UT 28259","1995-11-28 09:46:25","8","true","2011-11-17 05:40:30","355.85"
"13709","9","15205","19","147","72848 Gomez Lake
New Morganfort, AL 32001","2000-12-12 09:18:37","4","false","2011-09-14 21:40:20","459.07"
"13710","9","18031","16","191","502 Nancy Squares
West Daniel, FL 69133","2010-02-23 08:20:04","7","false","2020-04-17 20:06:19","11.58"
"13711","3","16175","41","190","49348 Lorraine Causeway Apt. 946
South Desireebury, NV 79194","1982-10-29 23:45:33","5","true","1983-06-03 05:24:05","450.77"
"13712","2","4773","7","165","92782 Castro Skyway Apt. 479
West Susan, CA 16532","1985-12-14 04:54:29","7","true","2019-04-08 15:57:03","18.08"
"13713","2","17064","14","169","55062 White Forks
Madisonland, KY 05824","2003-07-17 05:01:59","4","true","2004-12-16 05:51:35","148.23"
"13714","7","11715","22","146","9513 Jonathan Trace
Hardyborough, MN 43044","1972-08-08 17:42:11","9","false","2009-10-27 19:15:51","85.05"
"13715","2","3303","34","152","605 David Cliffs Suite 904
West Bobview, ID 17233","2009-12-26 02:01:05","9","false","2019-06-16 19:02:30","12.83"
"13716","8","12921","24","47","06724 Russell Lodge Apt. 621
Port Matthewstad, KY 57957","1989-01-21 12:54:44","9","true","1998-11-23 18:52:55","70.27"
"13717","3","14606","37","78","369 Perry Trail Apt. 075
East John, CA 35615","2019-04-27 09:00:07","1","false","2021-11-15 12:39:39","442.77"
"13718","9","1054","18","61","35078 Marshall Skyway Suite 319
East Angelachester, IN 40647","1973-02-15 06:30:12","4","false","1976-02-02 04:04:36","388.10"
"13719","2","12657","39","29","8211 Little Overpass Apt. 103
Coreyland, LA 45104","1993-07-07 18:28:05","3","false","1997-08-26 06:06:37","169.94"
"13720","4","1350","22","139","568 Jeffery Common
North Carol, MT 14226","2005-10-26 17:11:54","7","false","2008-01-24 09:24:18","165.66"
"13721","2","5229","5","105","6862 Mary Camp Suite 817
East Matthewborough, MA 68053","2021-04-06 08:48:00","1","true","2022-06-11 06:38:25","295.00"
"13722","6","12749","3","25","USS Daniels
FPO AE 68778","1986-09-25 11:19:15","9","false","1994-06-23 17:46:38","98.79"
"13723","3","8661","16","108","3594 Ho Tunnel
Suzanneport, KY 84035","2012-02-03 09:58:10","8","false","2019-02-21 16:12:57","43.36"
"13724","4","16517","1","180","2213 Bailey Station
Williamsport, AL 33121","2007-12-04 13:03:22","6","false","2020-05-16 00:51:36","461.53"
"13725","9","7797","47","143","0847 Smith Turnpike Apt. 141
Donaldstad, SC 49479","1976-08-27 23:29:36","7","true","1986-11-14 05:22:58","367.69"
"13726","5","3591","16","195","USNV Henderson
FPO AA 58374","2015-03-09 13:54:59","4","true","2015-09-15 00:56:54","423.63"
"13727","8","9972","49","126","16935 Julie Islands Apt. 370
Port Jaredstad, AZ 59920","2014-01-02 16:17:43","8","true","2014-08-11 05:33:25","452.44"
"13728","1","170","7","8","2439 Robert Flat Apt. 391
Fletcherview, NE 51421","2013-11-30 02:44:13","5","false","2017-07-05 06:04:22","428.39"
"13729","2","12196","44","195","099 Jeffery Station Apt. 730
Victoriaberg, DC 31653","2000-10-17 00:56:09","5","true","2010-12-03 16:00:07","310.19"
"13730","4","17947","21","162","4845 Cole Keys Suite 974
Thomaschester, IN 68823","1973-04-08 16:20:41","6","true","1996-12-29 04:09:28","454.35"
"13731","1","17010","43","57","2575 Spencer Land
New Matthew, NJ 67319","1988-01-15 20:35:47","9","false","1990-10-10 13:47:57","145.31"
"13732","8","10282","9","15","78945 Wayne Lane Suite 144
Mcdonaldborough, OR 42521","1992-09-04 15:24:00","5","true","2016-07-30 16:06:38","50.58"
"13733","3","4682","37","10","24714 Knox Junctions Apt. 458
East Jayport, DC 87384","1993-09-17 18:20:30","4","false","1994-10-03 02:22:38","304.79"
"13734","9","4207","22","107","81758 David Ranch Suite 165
Karenport, WY 55311","2004-09-04 21:20:21","8","false","2008-12-06 16:55:00","78.50"
"13735","6","9113","35","124","PSC 9489, Box 0509
APO AE 56768","2003-05-04 08:44:20","1","true","2012-12-31 18:16:01","277.92"
"13736","5","14099","43","88","21220 Garcia Springs Apt. 914
Bradleyborough, CO 04859","2012-03-17 14:21:41","3","false","2022-02-24 12:21:04","280.46"
"13737","2","18951","38","30","PSC 9326, Box 9409
APO AE 46846","2020-10-27 06:11:10","1","true","2021-02-24 23:48:30","453.66"
"13738","9","13204","42","102","924 Troy Grove
West Francisco, NJ 86572","1998-06-03 03:36:26","8","false","2001-10-05 06:08:14","262.51"
"13739","4","612","2","188","USS Lopez
FPO AP 08462","2015-04-09 14:10:56","7","false","2019-06-17 22:50:39","282.85"
"13740","1","11982","18","175","6989 Clark Squares Suite 180
South Justinburgh, OK 85521","1974-06-03 05:46:09","3","false","2010-03-17 08:54:02","142.89"
"13741","3","11996","29","3","2243 Patrick Freeway Suite 808
Hectorfort, DE 57710","2006-11-14 23:00:49","3","true","2011-09-20 07:26:49","102.62"
"13742","8","6249","29","92","7838 Roberts Brook Suite 792
Port Alexstad, AK 63626","1985-08-25 08:17:13","6","true","2012-10-24 08:54:14","207.94"
"13743","8","8445","24","86","067 Owen Extension Apt. 467
Jefferyland, VT 94994","2010-10-31 14:58:56","7","false","2014-11-09 00:09:38","204.20"
"13744","4","6978","6","3","8066 Miller Meadow Suite 159
New Monicaborough, TX 65009","2014-09-25 06:17:09","1","false","2022-01-06 22:45:08","349.00"
"13745","3","1924","24","4","6032 Elizabeth Isle Apt. 135
Jamiebury, MN 77644","2018-08-21 14:11:50","2","false","2021-12-02 14:05:28","118.11"
"13746","9","15432","8","119","8747 Tamara Summit
New Darius, TN 95448","2015-09-01 14:57:16","8","false","2020-09-18 04:53:10","79.29"
"13747","7","8398","17","78","90974 Smith Plaza
Deannaview, AL 05940","1980-06-25 19:02:06","5","true","1989-05-22 23:18:41","208.71"
"13748","8","2442","20","42","28341 Rasmussen Ford Suite 165
Port Brian, KS 78101","1973-07-26 11:44:36","1","false","1987-06-02 18:25:49","451.42"
"13749","2","8659","48","35","52053 Juan Tunnel
Nicholsonburgh, HI 71551","1980-07-29 10:08:51","9","false","1989-04-04 09:23:44","405.80"
"13750","2","9074","18","40","4982 Christopher Pines Suite 476
New Michelle, TX 44003","2003-06-14 00:56:52","3","false","2014-06-04 04:25:20","88.56"
"13751","4","6236","16","5","5307 Melissa Mews
Port Mackenzie, CA 45534","2013-01-17 00:07:40","5","true","2016-08-25 10:28:24","134.78"
"13752","3","18824","22","36","373 Harrison Ferry Suite 699
South Timothymouth, AK 48850","2005-02-12 04:02:35","4","true","2006-01-09 17:37:06","131.88"
"13753","7","4071","31","160","4647 Brown Locks Suite 263
Pageview, DC 60591","2022-11-26 21:21:01","1","true","2022-11-28 20:35:54","421.46"
"13754","9","18794","40","137","44885 David Walks Apt. 385
East Justinview, CO 91511","2009-01-20 04:27:40","3","true","2022-01-22 13:12:05","102.56"
"13755","2","18760","10","141","843 Daniel Lodge
Brittneybury, SC 22290","2006-08-29 03:20:09","4","false","2009-09-05 17:26:20","243.21"
"13756","2","19821","26","53","71989 Brittany Courts
Wiseburgh, OK 08468","2020-04-24 19:12:33","2","true","2022-01-09 01:03:45","244.37"
"13757","6","1572","49","125","400 White Villages
Hoffmanland, CA 01786","1981-09-06 16:01:23","5","false","1985-11-18 23:39:17","156.55"
"13758","6","8145","40","187","305 Alexander Ridges
New Jillberg, OR 37005","2006-06-14 05:00:18","3","false","2007-06-06 20:57:25","480.73"
"13759","8","4667","17","27","382 Davis Isle Apt. 759
Lake Angelahaven, TX 89506","2022-05-05 06:39:22","9","true","2022-07-11 02:44:53","500.20"
"13760","8","5304","11","63","72064 Victor Via
West Danielmouth, OR 99142","2000-01-19 03:33:47","8","false","2017-05-11 05:31:46","444.75"
"13761","2","8970","19","161","258 Kimberly Trafficway Apt. 503
South Rachelton, CT 10846","2019-04-24 19:14:45","9","false","2022-08-11 21:14:38","176.00"
"13762","5","7692","41","8","32829 Christopher Glens
North Calebburgh, MN 51232","1975-04-10 06:29:21","5","true","2014-10-08 05:58:27","316.49"
"13763","4","5563","18","94","73729 Virginia Extension
Hinesview, ME 16424","2009-06-08 06:35:59","9","true","2016-08-16 18:47:02","388.43"
"13764","1","5718","37","122","05923 Toni Port Suite 415
Walkerside, AL 69837","2022-01-02 22:03:18","9","true","2022-01-10 01:00:22","112.60"
"13765","6","7440","34","13","262 Mills Falls Apt. 604
Victoriaport, TN 16637","2011-12-20 09:29:35","3","true","2018-01-28 09:36:57","251.57"
"13766","9","18058","23","52","9698 Linda Keys Suite 509
North Raymondshire, WA 04752","2012-09-24 16:02:45","1","false","2017-11-23 10:42:38","38.86"
"13767","8","1051","6","121","01060 Monroe Valleys Apt. 894
South Carlahaven, TX 00682","1970-10-28 07:30:46","6","true","2015-11-19 03:27:42","394.10"
"13768","8","316","40","29","12058 Thomas Run Apt. 580
North Michaelborough, MS 63357","1974-05-28 10:04:10","4","true","1991-04-06 03:29:47","211.06"
"13769","3","19454","0","192","9612 Fields Land Apt. 084
Shawnview, NV 60207","1971-09-16 20:11:17","1","true","1986-10-27 09:25:30","255.40"
"13770","6","19000","7","4","92645 Hill Parkways
East Michael, OK 16040","1987-11-20 11:40:05","7","true","1996-02-29 09:58:15","222.50"
"13771","2","1418","3","182","847 Megan Turnpike Apt. 092
Johnsonport, AZ 81505","1984-09-06 18:22:04","7","false","1998-10-17 12:08:24","418.66"
"13772","1","8557","35","141","7971 Richardson Track
Robertchester, MD 08702","2019-06-17 09:12:02","3","false","2021-03-06 16:16:59","298.79"
"13773","4","12513","4","140","6693 Michael Estates Apt. 632
Whitemouth, MT 49250","1996-10-31 20:54:49","8","false","1999-10-09 13:19:18","6.96"
"13774","8","18475","40","40","19069 Eric Ridges
Careyport, FL 16113","1995-09-12 00:13:56","7","false","2018-06-12 14:17:13","426.97"
"13775","2","10225","8","44","152 Johnson Mall Apt. 470
South Karen, MS 67707","1995-02-02 06:20:45","7","true","2017-11-29 02:05:41","378.22"
"13776","4","175","38","192","5164 Darren Ranch Apt. 531
Grimeschester, ND 82588","2019-02-05 01:09:32","7","true","2019-05-24 09:00:00","40.88"
"13777","9","5174","38","178","62400 Lewis Station Suite 557
Kennethstad, ME 50458","2013-07-16 06:04:42","1","false","2020-01-25 19:27:28","424.38"
"13778","6","10356","35","74","2350 Amanda Fords Suite 652
Kimberg, TX 05754","1979-09-16 15:24:10","5","true","1994-06-12 06:07:11","199.93"
"13779","2","16995","44","52","PSC 3103, Box 5698
APO AP 03367","2022-03-30 08:31:28","7","true","2022-06-08 08:40:08","460.76"
"13780","9","14881","24","12","002 Padilla Turnpike Suite 674
Dannymouth, TN 21670","2010-06-10 06:16:23","8","true","2021-10-12 00:59:33","310.69"
"13781","6","14404","45","173","8461 Derrick Rapid Suite 506
New Tonyashire, ND 87934","1992-02-09 09:45:00","6","false","2010-08-06 13:44:54","97.22"
"13782","7","5217","18","55","5325 Amanda Harbor Apt. 049
Gonzalezbury, IL 55015","1983-06-21 10:35:43","7","true","1996-08-29 03:21:11","443.27"
"13783","4","9048","46","26","2270 Moss Vista Apt. 440
Marcusside, NE 53549","2009-03-02 03:54:19","8","true","2013-03-20 03:50:18","92.25"
"13784","1","14581","26","8","USNV Dunn
FPO AP 20119","1978-12-06 00:04:56","9","false","2012-09-21 23:21:04","392.71"
"13785","9","4194","13","103","76857 Mcintyre Court
West Michael, NH 83882","1982-08-29 04:03:23","1","true","1983-01-03 07:39:20","204.45"
"13786","2","15450","28","46","8853 Donna Field Suite 667
Melanieberg, ME 11435","1995-01-20 08:31:15","6","true","2011-05-25 22:09:41","367.56"
"13787","3","8377","26","22","834 Sandra Inlet Suite 632
East Peggyfort, LA 93642","2006-06-12 02:32:58","4","true","2008-09-18 20:36:47","31.32"
"13788","2","5451","47","60","USS Singh
FPO AE 83188","1974-10-29 17:38:44","5","true","1989-03-17 20:45:08","69.42"
"13789","1","693","37","62","Unit 7457 Box 4150
DPO AE 21986","2005-12-02 14:01:47","3","false","2017-02-14 12:54:35","22.53"
"13790","1","5170","40","178","5533 Carter Valleys Apt. 197
North Bernard, WA 51247","1970-12-24 07:23:09","3","false","2017-06-07 13:11:04","344.53"
"13791","2","13068","43","140","516 Rodriguez Hollow Apt. 079
Jamesfort, WY 24360","1972-01-30 21:11:53","5","true","1998-03-13 13:15:00","176.40"
"13792","6","12248","41","144","80904 Gibbs Spurs Apt. 775
Lake Shirleybury, CA 89227","2005-11-21 19:28:14","6","true","2017-02-12 18:55:06","169.13"
"13793","2","6210","9","109","49163 Dennis Spurs Suite 972
Jameschester, DC 67447","2012-09-13 03:12:23","4","false","2020-07-25 04:12:46","134.93"
"13794","3","7561","30","59","2024 Anthony Terrace
Cabreramouth, MN 18657","2013-10-11 04:46:09","4","true","2017-06-22 07:52:19","379.07"
"13795","1","11383","28","135","45836 Wallace View Suite 633
Obrienburgh, MA 58243","1994-10-23 03:22:15","6","false","2002-12-01 11:58:54","331.96"
"13796","2","8265","21","8","8936 Kayla Summit Apt. 575
Port Bonnie, CO 61993","1973-08-21 08:32:34","4","false","2020-04-22 05:03:49","29.28"
"13797","1","7037","49","63","PSC 8931, Box 6879
APO AP 15284","2005-01-31 16:52:20","5","false","2019-11-01 03:53:32","420.91"
"13798","4","5841","30","91","8594 Timothy Fords Apt. 889
Cookview, KS 55880","2005-06-17 07:38:32","1","false","2011-01-30 08:03:39","49.84"
"13799","6","13207","22","85","967 Debra Club Apt. 634
West Anthonyton, OH 14467","2003-09-26 00:08:14","9","false","2016-06-21 15:32:50","67.55"
"13800","9","4854","17","138","9311 Jacobs Rapids
Josephville, HI 69831","1988-06-26 11:45:15","5","true","2019-10-21 02:25:33","458.31"
"13801","1","10015","36","101","689 Sarah Loop
Port Tamara, VA 40676","2004-06-17 11:14:41","9","false","2022-06-04 01:21:34","90.47"
"13802","7","11789","40","147","2969 Dawson Circle
South Bonniechester, OR 08809","2021-11-28 04:50:53","4","false","2022-09-28 20:01:48","70.51"
"13803","7","14611","2","198","2116 Pineda Trail Apt. 368
Coxton, DE 58722","1975-06-25 17:43:15","6","true","1995-09-03 04:45:42","272.51"
"13804","9","2357","34","50","71094 Chan Pine Apt. 405
Sydneybury, MI 08453","1992-05-08 07:55:13","8","true","2002-05-09 03:38:27","150.37"
"13805","2","3847","15","69","878 Brown Ports
Port Thomas, MD 60399","1974-04-26 09:00:36","6","false","1990-01-16 00:22:11","390.40"
"13806","4","13740","49","5","457 Andrew Track Apt. 150
New Christinaton, KY 02687","2003-04-11 11:42:50","3","true","2014-03-20 05:24:09","112.16"
"13807","3","8651","26","36","47924 Haley Junctions Apt. 703
Carterview, RI 28115","2011-10-31 08:36:30","7","true","2012-07-15 05:16:05","270.45"
"13808","4","11954","43","3","6192 Lisa Junctions Suite 436
Walkerborough, ND 57459","2010-12-17 03:16:26","4","true","2022-08-10 13:33:39","135.74"
"13809","3","3252","30","44","058 Bowman Fords Suite 158
Lake Bethborough, AK 61114","2009-12-25 00:21:21","5","true","2014-10-01 07:49:39","34.93"
"13810","4","15610","7","152","562 Hernandez Islands
Port Adamchester, VA 23486","1980-10-02 02:32:06","1","false","1993-09-11 20:12:04","284.31"
"13811","2","2386","13","109","Unit 1550 Box 5306
DPO AE 26231","1988-02-16 07:37:09","8","false","2019-04-15 07:18:16","288.15"
"13812","7","8169","6","169","679 Christina Alley Suite 323
Lake Christopherchester, UT 55947","1986-06-13 08:16:45","5","true","1997-04-15 03:52:54","305.56"
"13813","1","9401","17","122","46768 Hill Route
Garyville, OR 65066","1997-08-03 22:10:19","3","false","2001-11-22 09:46:18","269.87"
"13814","3","8221","13","165","50406 Jason Mill
Robinsonberg, GA 62326","1984-09-07 23:25:29","1","true","1987-12-10 07:51:44","446.02"
"13815","5","13715","4","13","9161 Leonard Extension
South Ryan, IA 94428","1987-10-29 22:06:22","1","true","1993-04-17 18:32:14","497.88"
"13816","2","13296","24","178","72401 Ashlee Rapid
Jennifermouth, MS 99305","1974-09-16 01:43:29","9","false","2003-11-11 11:44:03","242.01"
"13817","7","11811","1","40","958 Karl Island Apt. 027
Lake Andrewchester, MI 34964","1976-07-08 19:33:41","9","false","2004-10-16 17:19:42","285.10"
"13818","6","10775","15","156","636 Watkins Ranch
East Katelynshire, KY 08887","2010-12-29 02:54:11","5","false","2016-05-08 23:20:27","217.96"
"13819","3","18496","25","52","24911 Dillon Viaduct Suite 016
Hayleymouth, WI 58898","1985-07-06 02:15:48","6","false","1993-07-29 00:49:12","307.95"
"13820","4","4281","31","13","3637 Eric Square Suite 658
North Sarah, VT 04010","2019-09-10 18:31:07","7","false","2020-03-08 18:36:11","498.95"
"13821","2","8686","13","58","23742 Coleman Grove
Cathyville, NY 88307","1992-10-04 17:49:44","3","false","2022-08-11 09:48:03","214.35"
"13822","1","10275","29","197","5439 Seth Common Apt. 364
North Julie, ND 06644","1997-11-27 15:38:57","5","true","2022-03-18 23:25:32","354.08"
"13823","5","13765","38","47","81231 William Streets
South Sarahland, AZ 24684","1993-04-22 15:01:11","7","false","2016-12-14 01:23:41","163.12"
"13824","2","16886","10","147","6917 West Route Suite 090
Donnachester, VT 02592","2002-08-07 03:07:20","9","false","2006-04-18 13:06:23","69.42"
"13825","3","13145","21","104","3264 Kennedy Stravenue
Seanborough, ME 08457","1981-05-08 00:31:18","2","false","2009-12-18 19:09:11","354.14"
"13826","9","1963","16","62","06136 John Highway Apt. 613
Port Adam, SC 95840","2006-12-21 03:30:13","9","false","2012-11-20 11:37:51","462.57"
"13827","5","13656","28","129","565 Darlene Center
Gibbsport, WA 18276","1994-06-25 08:51:15","6","false","2006-01-03 13:20:20","444.58"
"13828","6","6549","36","116","328 Kevin Fort Suite 335
New Crystalfort, OR 54698","2002-01-03 05:47:43","2","false","2005-01-03 09:46:49","410.96"
"13829","7","16245","16","116","472 Giles Pike Apt. 088
Lake Brandonstad, NJ 69771","2015-08-27 08:51:57","8","true","2016-08-19 12:25:09","341.08"
"13830","9","14324","48","37","18740 Leonard Track Suite 530
Alvaradohaven, NH 33827","1997-08-27 18:04:25","6","false","2013-04-22 19:34:27","314.17"
"13831","2","8858","46","69","263 Harris Rapid
West Billy, NE 53218","1989-07-19 05:38:33","8","false","1992-01-17 05:48:43","168.38"
"13832","7","11750","47","18","3440 Debra Skyway
Lindseyport, NJ 28266","1993-01-11 00:50:39","5","true","2005-05-19 01:28:30","405.66"
"13833","4","15408","49","68","PSC 2379, Box 0711
APO AE 78312","2004-11-03 16:25:05","2","true","2017-10-24 14:54:02","86.24"
"13834","8","3811","45","18","7213 Andrews Pines
West Brianborough, MN 12946","2022-10-03 08:09:22","6","false","2022-11-05 04:06:40","144.67"
"13835","7","8975","2","47","97724 Gutierrez Walks Suite 043
Smithton, MN 38988","2008-05-27 17:16:10","5","true","2017-09-10 04:23:23","290.43"
"13836","5","6225","17","95","8134 Gonzalez Brooks
Danabury, SC 80529","1982-11-09 23:17:58","8","true","1983-10-14 07:13:54","82.00"
"13837","7","4129","44","47","64294 David Glens
Richardside, MA 27298","1977-08-26 23:48:29","2","false","2008-11-19 12:09:56","142.92"
"13838","8","10470","19","15","4948 Hall Square
New Jason, UT 77630","2022-07-22 23:59:36","1","true","2022-11-30 11:33:53","204.16"
"13839","9","2832","14","185","35617 Larry River Apt. 749
Craigport, WA 04045","1996-07-08 07:13:23","9","true","2018-07-28 07:29:12","36.71"
"13840","4","17487","27","163","20379 Lee Port Suite 786
Jenniferside, HI 95407","1977-02-20 04:49:12","7","false","2022-09-27 19:25:45","117.93"
"13841","8","4857","34","142","9016 Christopher Walks
Briggsshire, AK 31967","2003-11-02 10:59:33","5","true","2012-08-10 10:55:48","446.99"
"13842","7","9622","32","144","010 Lisa Port Suite 459
Lake Sally, NM 21120","2018-11-24 20:17:30","9","true","2020-10-03 02:06:26","413.67"
"13843","3","11952","46","55","469 Rick Trace
South Heather, VT 87861","1973-10-10 07:23:04","8","false","2017-09-21 04:31:44","472.21"
"13844","6","15934","12","149","1302 Jennifer Expressway
Fletcherland, MT 17776","1987-05-03 02:31:42","3","true","2012-10-08 09:02:41","32.08"
"13845","4","545","39","175","80736 Julie Viaduct Apt. 903
South Sarahstad, VA 89997","2013-05-12 04:28:54","8","true","2014-05-04 21:04:26","166.71"
"13846","9","12859","13","119","PSC 3488, Box 6943
APO AA 84163","1990-03-03 11:04:33","3","false","2018-05-31 04:47:52","97.66"
"13847","4","13880","46","123","87485 Julie Hill
West Sheliafurt, VA 92991","1985-01-03 21:18:18","6","true","1994-10-01 10:44:13","425.00"
"13848","8","13427","15","172","98798 Marcus Brook Apt. 904
Lake Justinville, CO 36228","2006-12-21 06:02:08","6","false","2010-02-02 02:47:28","352.70"
"13849","7","2243","11","58","USNV Brown
FPO AE 31180","1980-11-26 07:27:54","8","false","2004-10-29 16:44:57","155.32"
"13850","5","9059","13","106","59772 Kimberly Land Suite 194
Jonesshire, KY 17849","1981-02-23 19:17:29","2","true","2004-07-24 21:12:24","323.27"
"13851","4","9278","45","60","46500 Hughes Parkways
Banksland, AR 84234","2008-01-12 15:16:43","6","false","2021-12-13 06:33:55","461.44"
"13852","6","12930","13","5","9507 Silva Turnpike
North Meganchester, AZ 35724","1984-05-06 08:42:01","4","true","1987-01-20 06:06:08","147.92"
"13853","3","8073","14","7","979 Thompson Drive
Villanuevaborough, MN 71580","1999-09-27 00:17:29","7","false","2022-07-21 06:35:34","496.80"
"13854","2","9434","47","32","7967 Guzman Tunnel
Mirandaland, MN 34271","1994-01-18 05:26:47","3","false","2018-07-29 16:23:26","169.10"
"13855","1","15933","1","18","69024 Mary Dam
Holmeshaven, RI 95872","1987-11-25 11:13:13","8","false","1989-09-22 07:54:33","306.99"
"13856","8","18822","47","4","8688 Katie Passage Apt. 614
Jenniferberg, IL 15516","1974-04-10 00:59:53","9","false","1981-10-27 02:21:35","91.80"
"13857","2","9190","24","49","PSC 7638, Box 9677
APO AA 36641","1991-01-24 13:38:01","7","false","1999-10-13 05:38:02","109.43"
"13858","9","14103","35","113","1576 Jones Fall
Brettberg, WV 07983","1998-07-08 04:11:20","5","false","2007-06-07 02:18:57","23.71"
"13859","9","6413","24","71","5795 Glover Fall Suite 296
East Juliestad, FL 98834","1989-06-02 08:06:20","1","true","2020-11-14 03:28:20","481.80"
"13860","6","15392","34","0","8759 Williams View Suite 941
East Nancy, AL 02671","1995-12-17 20:46:58","8","false","2008-01-08 10:28:43","233.61"
"13861","6","11025","25","160","158 Justin Land Apt. 753
Port Adamton, VT 85465","1987-11-22 09:26:23","1","true","2006-02-01 05:03:18","482.86"
"13862","2","3911","35","117","8827 Williams Forks
Lake Kylie, NM 39020","2005-09-03 05:11:15","2","false","2013-11-22 06:28:11","231.14"
"13863","6","951","28","141","273 Martinez Pass
Kristaport, NJ 40791","2010-07-12 14:51:49","6","true","2019-02-20 11:14:09","14.93"
"13864","6","10170","37","135","2073 Short Curve Suite 195
West Renee, ID 78083","2010-06-14 10:59:39","1","false","2017-05-15 23:14:04","341.47"
"13865","1","7360","9","118","6495 Rodriguez Views
New Rogerhaven, MN 28491","1980-03-18 09:54:56","6","false","1999-02-28 11:38:10","314.48"
"13866","8","16350","24","21","2031 Stanley Cove Suite 165
North Gregoryborough, IL 62150","1971-03-12 14:24:31","5","false","2014-08-03 16:00:05","235.68"
"13867","3","403","48","125","6952 Lloyd Way
Lake Trevor, IA 42179","2001-02-09 14:12:49","4","true","2009-07-28 20:22:20","299.51"
"13868","8","16748","31","111","USCGC Hall
FPO AP 50715","2016-06-21 23:47:41","4","false","2019-11-07 09:35:11","52.63"
"13869","3","14469","13","122","234 Cynthia Pike Apt. 567
East Rhonda, IL 67850","2004-01-10 04:37:54","1","false","2013-11-21 18:22:00","206.69"
"13870","2","19567","45","162","326 Miller Village
North Justinland, RI 19537","1989-10-03 11:45:08","3","true","2013-08-10 16:48:21","234.13"
"13871","4","9655","46","199","5924 George Parkways
North Michaelfort, IA 26799","2002-04-25 14:26:43","2","true","2017-03-09 22:00:56","173.55"
"13872","8","1072","3","124","4479 Gillespie Loop
East Rhonda, CA 05394","1975-03-11 13:38:22","2","true","1989-09-28 15:11:42","88.31"
"13873","1","282","16","73","8751 William Mount Apt. 696
North Angelfort, WI 88185","1981-12-31 12:57:00","1","false","1988-08-22 03:34:52","485.90"
"13874","2","1690","36","153","70054 Russell Run Apt. 533
East Aaron, AL 62841","1993-04-19 08:30:46","8","false","2021-05-10 13:19:58","435.06"
"13875","1","12338","14","33","9888 Combs Square Suite 241
Samanthahaven, DE 46644","2002-06-19 01:51:24","1","false","2007-01-23 12:25:14","119.63"
"13876","9","5340","13","61","0784 Jared Centers Apt. 084
Lake Brittanyfurt, OH 86597","2018-05-30 23:02:10","2","false","2021-04-10 00:46:06","174.28"
